112b7365-25aa-4d96-95c9-e78548b9ae19,Universitas Pembangunan Panca Budi,Technological University (Sittwe),8,29
1a53b0a6-8642-43a4-8488-1e2fe82f8878,"Institute of Teachers Education, Tawau",Lithuania Christian College,2,40
3efcbcdd-c203-4db8-9e61-a245ade62b37,Smolny University,Cochin University of Science and Technology,42,23
ea5a93a4-d371-4cfd-9cbd-e5c720a4f34e,Yan'an University,TaiChung Healthcare and Management University,2,22
06d873ac-1d21-48da-bf58-fdfab2f6b1f2,Cranfield University,Hebei University,22,46
a400bff4-dddf-414e-b502-2f6f0f350106,"University of Toronto, Scarborough",Universidad Privada Antenor Orrego,21,54
66725d6b-fd73-4829-beeb-ca5f8de5ac87,University of Texas Medical Branch Galveston,Shenyang Polytechnic University,54,7
c8278b85-ed62-414f-9dd8-96ab1cea057c,Institut National des Sciences Appliquées de Rennes,San Jose Christian College,39,18
a011e9d1-f353-4f4f-9eae-a47ed780e68b,Cumberland University,Clemson University,30,37
d71d9efc-b432-4471-8ec2-83a6b8c13f6a,Pomona College,Sabzevar Teacher Training University,47,0
e571e333-1733-40c7-9e0c-4d8c82d70399,Lagos State University,Sugino Women's College,49,9
13925bae-d2a2-43ec-8bb0-091f825116e7,Jingdezhen China Institute,Auckland University of Technology,0,19
22979256-3aad-44ba-88b8-08fe1864fddd,Nara University,Keiwa College,7,52
4c117732-fb29-46b6-b406-fb2d6c6cfd2d,Academy of Drama and Film,The American College,5,49
14b023ee-5bf7-4231-89da-18e5adc036e1,Osaka Medical College,Universidad de Piura,32,43
bf944cf9-ad2e-479d-aa90-4d1510b22429,Ulyanovsk State Agricultural Academy,University of London,30,21
8fc8fb9c-6e73-4dd2-8884-1dd44a8f728b,Universidad Autónoma de Santa Ana,University of Hail,3,22
25cbb085-666e-40aa-87cf-dcec83941411,South Eastern Kenya University,John Wesley College,1,9
dc8c81c9-aa10-4205-8383-5e702a145292,Parsons School of Design,University of Iceland,2,20
69382e38-60f1-4154-9db8-9e99ac8dd7e1,Northern Michigan University,University of Northern Iowa,33,28
8bde7379-a39e-4be9-8f45-cce6064def5f,Tennessee Temple University,University of Iowa,50,33
6bd4675b-c387-4cb4-8f1c-26618a642aa2,Chonju National University of Education,University of Milan - Bicocca,39,2
5b81d090-8450-438e-aab5-b7cdd9a0fa24,Katholieke Hogeschool Kempen,Oklahoma State University,15,55
af45d109-984a-4882-8c1a-dd2818a489cc,Semera University,Ecole Nationale Supérieure de Physique de Strasbourg,49,10
1e7b9efd-6a23-46b8-9503-efa8c471d2d1,Trinity Western University,University of International Business and Economics,47,37
80e7179f-4c95-4ded-bf02-b0fee301c014,Fachhochschule Worms,Universidad México Internacional,12,16
20cd9dfc-8416-401a-9698-9eae67716fe6,Universidad Autónoma Metropolitana - Xochimilco,"Rochester Institute of Technology, Dubai",53,12
ed8e93be-3b44-4619-b666-7c18e25c22a1,Ho Polytechnic ,Gemological Institute of America,36,41
cd0d7b2d-1573-46dd-9f57-ee525cc2551e,Reinhardt College,Technical University of Koszalin,29,44
ee1ac067-7cfd-44a6-aad1-7dec721c30aa,University of Great Falls,Miyazaki University,30,54
68773a6a-5cb8-400d-b3cf-bb9c7767d8cc,Howard Payne University,Osaka City University,27,39
9f7a143a-5ab3-4993-8b3d-786e29e5864b,International Colleges of Islamic Science,Rabindra Bharati University,26,43
013d5587-b74b-4129-a588-5083550e1a1f,Mayo Graduate School,Universidad Autónoma de Yucatán,37,22
1093def8-cf38-4137-be8f-6757834bb0ea,Al-Balqa Applied University,Crimea State Medical University,22,46
1c980edd-4cd9-469f-801a-bebcc0bbee7d,Universidad Tecnológica del Centro,IMPAC University,12,26
e9fa3331-0ad7-42f2-a0c0-ab95728b1585,Katholische Fachhochschule Nordrhein-Westfalen,York University,28,19
6863b24b-f530-4a99-9acd-bd627cc18fef,Universitas Mataram,Troy University,33,25
91e8c895-7794-415b-aa23-bd4e55844959,University of North London,Fachhochschule Krems,38,38
f96dfdb2-dbd2-4acb-acd7-f1af53e57cdd,Chao Yang University of Science and Technology,Universidad Privada Abierta Latinoamericana,50,9
9dca5031-bd07-41c9-ac45-8e20d10038f9,Institut des hautes études économiques et commerciales,Sakarya University,2,2
ac788f67-c981-482a-95e9-f0ecb3bc7dab,Zonguldak Karaelmas University,Panteios University of Economics and Political Sciences Athens,2,26
37f839ef-c34b-4dce-ae41-38c496f6c1c3,Université Thierno Amadou Diallo,Banaras Hindu University,26,2
c61a42ee-f6d4-4ef3-a170-b955a25818a8,The University of Nottingham Ningbo China,Sarajevo Film Academy,6,10
f056ddbb-1562-42de-95a9-6e664003a7fb,Zagreb School of Economics and Management,Azad Jammu and Kashmir University,42,22
82eac1fc-7725-463a-8a6c-377873e6fb52,Jordan Academy of Music / Higher Institute of Music,Saratov State Socio-Economic University,36,45
9e2e8666-6d67-42d9-8c8c-1db15cac0a7b,Hiroshima Institute of Technology,Azerbaijan Technology University,5,19
e8539d89-14a4-46b0-afbf-3fe70ce2cc0e,Universidad Nacional Agraria,St. John's University,17,41
bf11882a-5e6a-44dd-9b9c-8675a4c3abc0,Yunnan Normal University,Zagazig University,17,22
9b66fc57-9fac-4116-b17d-9676acad4a96,Universidad de Pamplona,Berean University of the Assemblies of God,47,50
872f3e07-6247-4252-92e8-3fa902711eff,University of Perpetual Help,Hacettepe University,49,50
